,Unnamed: 0,ID,GestureSize,Velocity_X,Velocity_Y,Velocity_Z,Position_X,Position_Y,Position_z,VelocityMagnitude,TimeRelativeToPrep,AngleToBP1,DistanceCoveredSoFar,Acceleration,BPM,Trial
472,472,756.1S80T12,S,-0.2749511,-1.0017559999999999,-0.15515620000000002,0.6209391,-0.4833847,-0.06427909,1.050326,0.06,-999.0,0.0,5.072008,80,12
473,473,756.12S80T12,S,-0.2749511,-1.0017559999999999,-0.15515620000000002,0.6154400999999999,-0.5034198000000001,-0.06738221,1.050326,0.08,-999.0,0.0,5.072008,80,12
474,474,756.14S80T12,S,-0.40908590000000006,-0.9525146000000001,-0.2300355,0.6072221,-0.5072392,-0.07265615,1.061862,0.1,-999.0,0.0,6.579452000000001,80,12
475,475,756.16S80T12,S,-0.5213399999999999,-0.8617196,-0.2895571,0.5912411,-0.5275073,-0.08199961,1.04795,0.12,-999.0,0.0,8.110714999999999,80,12
476,476,756.18S80T12,S,-0.6699181,-0.7022119000000001,-0.35342870000000004,0.5704134,-0.5420077,-0.09335925,1.0328620000000002,0.14,-999.0,0.0,11.34732,80,12
477,477,756.2S80T12,S,-0.8187993,-0.4063368,-0.3931705,0.545395,-0.5455924,-0.10530039999999999,0.9950503,0.16,-999.0,0.0,14.273979999999998,80,12
478,478,756.22S80T12,S,-0.8187993,-0.4063368,-0.3931705,0.5290189000000001,-0.5537191,-0.1131638,0.9950503,0.18,-999.0,0.0,14.273979999999998,80,12
479,479,756.24S80T12,S,-0.8696362,-0.06729837,-0.3865617,0.5214134,-0.5387689,-0.1155729,0.9540578000000002,0.2,-999.0,0.0,14.24854,80,12
480,480,756.26S80T12,S,-0.8342066999999999,0.29738459999999994,-0.34614659999999997,0.5004331,-0.5217015,-0.1235887,0.9508711,0.22,37.23193,0.02820853,14.19641,80,12
481,481,756.28S80T12,S,-0.7491555999999999,0.6145109000000001,-0.29699709999999996,0.48308409999999996,-0.49758100000000005,-0.1297915,1.013442,0.24,45.2138,0.05856086,13.23976,80,12
482,482,756.3S80T12,S,-0.6362296,0.9118195,-0.2514308,0.46925259999999996,-0.46611959999999997,-0.134605,1.139921,0.26,52.60994,0.09326385,11.16191,80,12
483,483,756.32S80T12,S,-0.6362296,0.9118195,-0.2514308,0.456528,-0.44788320000000004,-0.1396336,1.139921,0.28,52.713330000000006,0.11606230000000001,11.16191,80,12
484,484,756.34S80T12,S,-0.519716,1.118392,-0.2315698,0.4585855,-0.4316313,-0.1393839,1.2548030000000001,0.3,57.907140000000005,0.13244579999999997,8.56205,80,12
485,485,756.36S80T12,S,-0.39583779999999996,1.273428,-0.24151260000000002,0.4511821,-0.39429169999999997,-0.1450803,1.355225,0.32,62.198730000000005,0.1709362,6.581491000000001,80,12
486,486,756.38S80T12,S,-0.2819616,1.3310959999999998,-0.2653076,0.4465483,-0.3578942,-0.1517598,1.386256,0.34,65.3107,0.20823049999999999,4.503672,80,12
487,487,756.4S80T12,S,-0.1901622,1.2941850000000001,-0.2918475,0.4438138,-0.3246918,-0.15920479999999998,1.340243,0.36,67.41979,0.242367,4.176547,80,12
488,488,756.42S80T12,S,-0.1901622,1.2941850000000001,-0.2918475,0.4400106,-0.29880809999999997,-0.1650417,1.340243,0.38,68.34879000000001,0.2691719,4.176547,80,12
489,489,756.46S80T12,S,-0.06749577,1.073763,-0.3014107,0.4418251,-0.27058259999999995,-0.1739609,1.117305,0.42,69.79329,0.2988287,6.786155,80,12
490,490,756.48S80T12,S,-0.02118359,0.8839030999999999,-0.2608733,0.4422972,-0.2520216,-0.1792876,0.9218396000000001,0.44,70.49294,0.3181446,8.859467,80,12
491,491,756.5S80T12,S,0.01066853,0.6691324000000001,-0.18590489999999998,0.44334120000000005,-0.24000029999999997,-0.18187979999999998,0.6945593000000001,0.46,71.07621999999999,0.3304864,10.29718,80,12
492,492,756.52S80T12,S,0.01262858,0.6501732,-0.1782413,0.4436643,-0.22766430000000001,-0.18513929999999998,0.6742809000000001,0.48,71.46121,0.34324990000000005,10.346739999999999,80,12
493,493,756.54S80T12,S,0.02687096,0.4194205,-0.07941956,0.4443968,-0.23543760000000002,-0.1809935,0.4277184,0.5,71.57506,0.35209,10.54882,80,12
494,494,756.58S80T12,S,0.03932463,-0.04259106,0.1262008,0.44670870000000007,-0.2437855,-0.1714943,0.1388779,0.54,72.44547,0.3649456,9.865505,80,12
495,495,756.6S80T12,S,0.03692018,-0.28422,0.21718089999999998,0.4477545,-0.2573333,-0.16353310000000001,0.3595993,0.56,72.65562,0.3806942,9.920991,80,12
496,496,756.62S80T12,S,0.03692018,-0.28422,0.21718089999999998,0.4484929,-0.2630177,-0.1591895,0.3595993,0.58,72.87393,0.3878862,9.920991,80,12
497,497,756.64S80T12,S,0.02149202,-0.49531720000000007,0.2780051,0.44801769999999996,-0.275832,-0.1548288,0.5684081999999999,0.6,72.43449,0.4014304,8.100945,80,12
498,498,756.66S80T12,S,0.009105474,-0.6840771,0.305694,0.4480042,-0.2986724,-0.14634460000000002,0.7493285,0.62,71.65838000000001,0.42579570000000005,6.98203,80,12
499,499,756.68S80T12,S,-0.002128344,-0.8572475,0.3167256,0.447762,-0.32542719999999997,-0.13807439999999999,0.9138889000000001,0.64,70.15144000000001,0.45380059999999994,7.232531,80,12
500,500,756.7S80T12,S,-0.006678425,-1.020102,0.2948475,0.44762759999999996,-0.3565727,-0.1312224,1.06188,0.66,67.51099,0.48569120000000005,5.01377,80,12
501,501,756.72S80T12,S,-0.006678425,-1.020102,0.2948475,0.44749399999999995,-0.37697470000000005,-0.1253255,1.06188,0.68,65.25822,0.5069287,5.01377,80,12
502,502,756.74S80T12,S,-0.008778376999999999,-1.089491,0.22547270000000003,0.44747040000000005,-0.3870365,-0.1275752,1.1126129999999999,0.7,63.72427,0.517239,3.627588,80,12
503,503,756.76S80T12,S,0.002608751,-1.122791,0.14467570000000002,0.44793640000000007,-0.41715240000000003,-0.1264701,1.132077,0.72,58.58432,0.5473788,3.285595,80,12
504,504,756.78S80T12,S,0.01322676,-1.1478190000000001,0.06504288,0.4487446,-0.44776350000000004,-0.12721400000000002,1.149736,0.74,51.03779,0.5780095999999999,3.319207,80,12
505,505,756.8S80T12,S,0.01322676,-1.1478190000000001,0.06504288,0.44900909999999994,-0.4707198,-0.1259132,1.149736,0.76,42.935340000000004,0.6010043,3.319207,80,12
506,506,756.82S80T12,S,0.01623118,-1.1155,-0.01816834,0.44946270000000005,-0.4761741,-0.1302548,1.115766,0.78,40.4443,0.6079904,4.684093,80,12
507,507,756.84S80T12,S,0.02291378,-1.020586,-0.10170710000000001,0.45034759999999996,-0.5003856,-0.1355549,1.0258969999999998,0.8,27.47203,0.6327909,4.762934,80,12
508,508,756.86S80T12,S,0.02064013,-0.9254011999999999,-0.1583143,0.45092079999999995,-0.5219613000000001,-0.14156729999999998,0.9390723,0.82,12.609739999999999,0.6551961,4.675088,80,12
509,509,756.88S80T12,S,0.01639419,-0.8118211999999999,-0.1959414,0.45135699999999995,-0.5400775,-0.14810689999999999,0.8352937,0.84,0.9705566999999999,0.6744614000000001,5.2607800000000005,80,12
510,510,758.94S80T13,S,-0.1383385,-0.6636539,-0.1062249,0.5967627,-0.47003900000000004,-0.05727605,0.6861906999999999,0.0,-999.0,0.0,2.86042,80,13
511,511,758.96S80T13,S,-0.19254849999999998,-0.6832176,-0.1418738,0.5905358,-0.48819440000000003,-0.06208088,0.7238710999999999,0.02,-999.0,0.0,2.226471,80,13
512,512,758.98S80T13,S,-0.2280752,-0.6767008000000001,-0.1727476,0.5838986999999999,-0.505505,-0.06757947,0.7347,0.04,-999.0,0.0,1.831261,80,13
513,513,759S80T13,S,-0.2659039,-0.6544118,-0.1954256,0.5762715,-0.5218688,-0.07349876,0.7329057,0.06,-999.0,0.0,2.310485,80,13
514,514,759.02S80T13,S,-0.2659039,-0.6544118,-0.1954256,0.5709534,-0.5349571,-0.07740726,0.7329057,0.08,-999.0,0.0,2.310485,80,13
515,515,759.06S80T13,S,-0.3744224,-0.5078667,-0.2267199,0.5560187,-0.5471302,-0.08634745,0.6704645,0.12,-999.0,0.0,5.144011,80,13
516,516,759.08S80T13,S,-0.4429691,-0.38822490000000004,-0.2333196,0.542982,-0.5542598000000001,-0.09290691,0.6335441999999999,0.14,-999.0,0.0,7.632782000000001,80,13
517,517,759.1S80T13,S,-0.5236582999999999,-0.1875481,-0.2325243,0.5272325,-0.5539804,-0.09935419,0.6028764,0.16,-999.0,0.0,9.171659,80,13
518,518,759.12S80T13,S,-0.5236582999999999,-0.1875481,-0.2325243,0.5167593,-0.5577313,-0.1040047,0.6028764,0.18,-999.0,0.0,9.171659,80,13
519,519,759.14S80T13,S,-0.5802666,0.05777402,-0.22861420000000002,0.5106492,-0.5461919,-0.1054751,0.6263478,0.2,61.4266,0.01313982,12.12899,80,13
520,520,759.16S80T13,S,-0.6112241,0.3891658,-0.2142973,0.49373009999999995,-0.5274949000000001,-0.11073010000000001,0.7556244000000001,0.22,51.56963,0.03889731,12.92652,80,13
521,521,759.18S80T13,S,-0.590581,0.679203,-0.2032253,0.4786833,-0.502026,-0.1156349,0.9227151,0.24,54.446580000000004,0.06888282,11.10412,80,13
522,522,759.2S80T13,S,-0.5406001,0.9155338,-0.19669579999999998,0.46574709999999997,-0.4715515,-0.12028559999999999,1.0812680000000001,0.26,58.14549,0.1023143,8.873747999999999,80,13
523,523,759.22S80T13,S,-0.5406001,0.9155338,-0.19669579999999998,0.4549351,-0.45324090000000006,-0.1242195,1.0812680000000001,0.28,58.09779,0.1239396,8.873747999999999,80,13
524,524,759.24S80T13,S,-0.4568056,1.098818,-0.2020668,0.4558049,-0.4377295,-0.125198,1.207023,0.3,61.729859999999995,0.13950620000000002,6.423584,80,13
525,525,759.26S80T13,S,-0.3674874,1.1895879999999999,-0.2161033,0.4483795,-0.4040687,-0.1307239,1.263672,0.32,64.46314,0.1744164,4.355208,80,13
526,526,759.28S80T13,S,-0.28047340000000004,1.206393,-0.235781,0.4431117,-0.3717586,-0.1367989,1.26081,0.34,66.5633,0.20771199999999998,2.7635080000000003,80,13
527,527,759.3S80T13,S,-0.21544000000000002,1.164099,-0.2500283,0.4388978,-0.3422996,-0.1432445,1.209981,0.36,67.96561,0.23816089999999998,3.858771,80,13
528,528,759.32S80T13,S,-0.21544000000000002,1.164099,-0.2500283,0.43458900000000006,-0.3190176,-0.1482451,1.209981,0.38,68.64743,0.2623605,3.858771,80,13
529,529,759.36S80T13,S,-0.09201149,0.9611728,-0.24002300000000001,0.4355501,-0.2938868,-0.1549741,0.9949524,0.42,70.02923,0.28839440000000005,5.918543,80,13
530,530,759.38S80T13,S,-0.04680999,0.8205563,-0.21416079999999998,0.4354065,-0.2760842,-0.1595586,0.8493341999999999,0.44,70.72173000000001,0.3067783,6.547433,80,13
531,531,759.4S80T13,S,-0.01569793,0.6591133000000001,-0.1752818,0.4357376,-0.2629632,-0.1629045,0.6822026999999999,0.46,71.23116,0.3203233,6.2272870000000005,80,13
532,532,759.42S80T13,S,-0.01569793,0.6591133000000001,-0.1752818,0.43542359999999997,-0.24978089999999997,-0.1664101,0.6822026999999999,0.48,71.58719,0.33396729999999997,6.2272870000000005,80,13
533,533,759.48S80T13,S,0.01142165,0.2259081,-0.05429167,0.4368822,-0.2445031,-0.1674749,0.2326209,0.54,71.95869,0.3395455,7.110464,80,13
534,534,759.54S80T13,S,0.0161569,-0.11732169999999999,0.09618471,0.4378161,-0.2549381,-0.16070420000000002,0.15256779999999998,0.6,72.20365,0.3520197,7.846838000000001,80,13
535,535,759.56S80T13,S,0.0224757,-0.3210602,0.1844303,0.4387263,-0.268484,-0.1536764,0.37094390000000005,0.62,72.26578,0.3673072,7.956277,80,13
536,536,759.58S80T13,S,0.02098932,-0.49134110000000003,0.2428792,0.4393924,-0.285607,-0.1459633,0.5484952,0.64,72.07739000000001,0.38609899999999997,6.896875,80,13
537,537,759.6S80T13,S,0.02172423,-0.6426947,0.2757929,0.4400878,-0.3064191,-0.13810050000000001,0.6997072,0.66,71.53629000000001,0.4083578,6.008873,80,13
538,538,759.62S80T13,S,0.02172423,-0.6426947,0.2757929,0.4405223,-0.31927300000000003,-0.13258470000000003,0.6997072,0.68,71.14829,0.4223519,6.008873,80,13
539,539,759.64S80T13,S,0.0294504,-0.7952594,0.28308990000000006,0.4411857,-0.3312343,-0.130736,0.8446565999999999,0.7,70.51009,0.43447340000000007,4.964873000000001,80,13
540,540,759.66S80T13,S,0.03545265,-0.899017,0.26911809999999997,0.4423803,-0.35725640000000003,-0.12437269999999999,0.9391023000000001,0.72,68.95959,0.4612888,4.494795,80,13
541,541,759.68S80T13,S,0.03542231,-0.9884427,0.22508920000000002,0.4434669,-0.38562199999999996,-0.11996960000000001,1.0143659999999999,0.74,66.45079,0.49001469999999997,3.321313,80,13
542,542,759.7S80T13,S,0.03769926,-1.030268,0.15972279999999997,0.44454799999999994,-0.41377790000000003,-0.1178008,1.043256,0.76,62.94647,0.5182747,2.789571,80,13
543,543,759.72S80T13,S,0.03769926,-1.030268,0.15972279999999997,0.44530200000000003,-0.43438329999999997,-0.11460639999999998,1.043256,0.78,59.644380000000005,0.5391399,2.789571,80,13
544,544,759.74S80T13,S,0.04662531,-1.052576,0.10074839999999999,0.44594890000000004,-0.441708,-0.1170641,1.058414,0.8,58.17606,0.5468929,2.748152,80,13
545,545,759.76S80T13,S,0.04526277,-1.049298,0.03580234,0.4470221,-0.4689945,-0.1182788,1.050884,0.82,51.26401,0.5742276,2.732986,80,13
546,546,759.78S80T13,S,0.04512849,-1.019542,-0.033245800000000006,0.44824090000000005,-0.49495320000000004,-0.12144160000000001,1.021081,0.84,41.602540000000005,0.6004066,3.1616020000000002,80,13
547,547,759.8S80T13,S,0.03274918,-0.9498924000000001,-0.0979066,0.4488856,-0.5181015,-0.1261292,0.9554862,0.86,29.03592,0.6240335,4.431899,80,13
548,548,759.82S80T13,S,0.03274918,-0.9498924000000001,-0.0979066,0.4495406,-0.5370993000000001,-0.12808730000000002,0.9554862,0.88,16.11683,0.6431432,4.431899,80,13
549,549,759.86S80T13,S,0.01652397,-0.7469852,-0.1722473,0.44975429999999994,-0.5544109,-0.13717179999999998,0.7667654,0.92,2.542913,0.6626949000000001,5.596702,80,13
550,550,759.88S80T13,S,0.003517176,-0.5586085,-0.1771704,0.4496223,-0.5643661,-0.1424342,0.5860419,0.94,4.902168,0.6739561,7.716525999999999,80,13
551,551,762.06S80T14,S,-0.2711423,-0.7412781999999999,-0.1184738,0.5847663000000001,-0.5202782,-0.08518068,0.7981526,0.0,-999.0,0.0,3.233536,80,14
552,552,762.08S80T14,S,-0.34495240000000005,-0.6949109,-0.1567841,0.5740583,-0.5373049,-0.09073216,0.7915015000000001,0.02,-999.0,0.0,3.946142,80,14
553,553,762.1S80T14,S,-0.3499359,-0.6892903,-0.1591808,0.5668611,-0.5509393,-0.09405285,0.7892494999999999,0.04,-999.0,0.0,4.025733,80,14
554,554,762.12S80T14,S,-0.3974493,-0.6058425999999999,-0.1831013,0.562525,-0.5508986,-0.09659667,0.7473536,0.06,-999.0,0.0,5.1138129999999995,80,14
555,555,762.14S80T14,S,-0.44124250000000004,-0.4742692,-0.1975027,0.5499526,-0.5598899,-0.1025626,0.6772249,0.08,-999.0,0.0,6.684494,80,14
556,556,762.16S80T14,S,-0.481134,-0.27039440000000003,-0.19249539999999998,0.5364300999999999,-0.5620464,-0.10795410000000001,0.5845148,0.1,-999.0,0.0,8.118848,80,14
557,557,762.18S80T14,S,-0.4886911,-0.08806343,-0.1756054,0.5235871,-0.5598823,-0.1123499,0.5266986,0.12,-999.0,0.0,8.630892999999999,80,14
558,558,762.2S80T14,S,-0.47767079999999995,0.1440168,-0.14954279999999998,0.5114238,-0.5503603,-0.1157512,0.520839,0.14,37.01365,0.01581717,9.610312,80,14
559,559,762.22S80T14,S,-0.47767079999999995,0.1440168,-0.14954279999999998,0.5018704,-0.54748,-0.11874200000000001,0.520839,0.16,28.71647,0.02623397,9.610312,80,14
560,560,762.24S80T14,S,-0.4546267,0.3839849,-0.1288597,0.5001648,-0.5344393,-0.1186037,0.6088799,0.18,46.38377,0.03938642,10.40284,80,14
561,561,762.26S80T14,S,-0.41990390000000005,0.6352183000000001,-0.10980619999999999,0.49006590000000005,-0.5114936999999999,-0.1207237,0.7693366,0.2,54.471790000000006,0.06454560000000001,8.529019,80,14
562,562,762.28S80T14,S,-0.383815,0.807485,-0.1071922,0.4809308,-0.48608140000000005,-0.12308219999999999,0.9004644,0.22,59.20486999999999,0.09165275,6.067662,80,14
563,563,762.3S80T14,S,-0.337414,0.9466143,-0.12218530000000001,0.47306509999999996,-0.4579184,-0.1261962,1.0123520000000001,0.24,62.80769,0.1210589,4.594135,80,14
564,564,762.32S80T14,S,-0.337414,0.9466143,-0.12218530000000001,0.4663168,-0.4389861,-0.1286399,1.0123520000000001,0.26,63.779509999999995,0.141306,4.594135,80,14
565,565,762.34S80T14,S,-0.2887307,1.023151,-0.1471902,0.4666325,-0.42955379999999993,-0.1301857,1.073252,0.28,65.3953,0.1508693,3.884111,80,14
566,566,762.36S80T14,S,-0.23383800000000002,1.082244,-0.18904110000000002,0.4617901,-0.39978020000000003,-0.1356255,1.12324,0.3,67.58601,0.1815206,2.953125,80,14
567,567,762.38S80T14,S,-0.1740392,1.088474,-0.2320626,0.45842330000000003,-0.3708469,-0.1420474,1.126462,0.32,69.25193,0.2113487,2.801213,80,14
568,568,762.4S80T14,S,-0.1740392,1.088474,-0.2320626,0.4549426,-0.3490775,-0.1466887,1.126462,0.34,69.99338,0.2338779,2.801213,80,14
569,569,762.44S80T14,S,-0.09604167,0.9291581,-0.25214899999999996,0.4541059,-0.32344870000000003,-0.1545885,0.9675421999999999,0.38,71.02125,0.2607096,5.360835,80,14
570,570,762.46S80T14,S,-0.06354313,0.7961895,-0.23581479999999996,0.45319079999999995,-0.30601100000000003,-0.1599192,0.8328049999999999,0.4,71.49646,0.2789669,6.161336,80,14
571,571,762.48S80T14,S,-0.03721253,0.6368973000000001,-0.2023656,0.45279259999999993,-0.29327570000000003,-0.1640335,0.6693091999999999,0.42,71.80054,0.2923562,6.556932000000001,80,14
572,572,762.5S80T14,S,-0.02096668,0.48079120000000003,-0.1580731,0.45264909999999997,-0.2847097,-0.1666957,0.506544,0.44,72.00876,0.3013275,6.965142999999999,80,14
573,573,762.52S80T14,S,-0.020111900000000002,0.467577,-0.1538672,0.4522755,-0.27581880000000003,-0.16960029999999998,0.4926539000000001,0.46,72.15496,0.3106883,6.970582,80,14
574,574,762.54S80T14,S,-0.01187342,0.3111377,-0.10143889999999998,0.45255039999999996,-0.28089040000000004,-0.16760970000000003,0.3274714,0.48,72.12096,0.3161435,6.774686,80,14
575,575,762.6S80T14,S,-0.004591378,-0.16854570000000002,0.07630133,0.45223040000000003,-0.29228990000000005,-0.16203910000000002,0.1850693,0.54,71.99869,0.3288353,8.386215,80,14
576,576,762.64S80T14,S,-0.006042158000000001,-0.3438642,0.1448958,0.45213690000000006,-0.30574759999999995,-0.1564909,0.3731942,0.58,71.71251,0.3433922,6.9545,80,14
577,577,762.66S80T14,S,-0.007543172,-0.49696369999999995,0.18565109999999999,0.451991,-0.3227895,-0.150719,0.5305621,0.6,71.08827,0.3613856,5.292552,80,14
578,578,762.68S80T14,S,-0.00703333,-0.6154723000000001,0.1981182,0.45188770000000006,-0.34190490000000007,-0.1454473,0.6466115,0.62,70.08533,0.38121479999999996,4.858124,80,14
579,579,762.7S80T14,S,-0.005751508000000001,-0.737437,0.1984616,0.45194490000000004,-0.3644491,-0.1404673,0.7636972,0.64,68.50529,0.40430259999999996,3.9877,80,14
580,580,762.72S80T14,S,-0.005751508000000001,-0.737437,0.1984616,0.4518298,-0.37919790000000003,-0.1364981,0.7636972,0.66,67.26501999999999,0.41957659999999997,3.9877,80,14
581,581,762.74S80T14,S,-0.00442969,-0.8124366999999999,0.16522,0.4519764,-0.3878118,-0.1372598,0.8290781999999999,0.68,66.22027,0.4282254,2.701403,80,14
582,582,762.76S80T14,S,-0.0020119,-0.8546545,0.1251582,0.4520255999999999,-0.4111223,-0.13539679999999998,0.8637725,0.7,63.18864,0.45161019999999996,2.785317,80,14
583,583,762.78S80T14,S,-0.003008725,-0.9073687,0.08458639,0.4519367,-0.43624129999999994,-0.1347099,0.9113078000000001,0.72,58.73946,0.4767388,2.662102,80,14
584,584,762.8S80T14,S,-0.004989978,-0.9457499,0.03214711,0.45184140000000006,-0.46219259999999995,-0.1357731,0.9463093000000001,0.74,52.3113,0.5027119999999999,2.3452919999999997,80,14
585,585,762.82S80T14,S,-0.004989978,-0.9457499,0.03214711,0.4517416,-0.4811076,-0.1351302,0.9463093000000001,0.76,46.26514,0.5216382,2.3452919999999997,80,14
586,586,762.84S80T14,S,-0.0033310559999999998,-0.9433033000000002,-0.02383891,0.4518474,-0.4868298,-0.1384654,0.9436103000000001,0.78,43.737390000000005,0.5282623000000001,2.386129,80,14
587,587,762.86S80T14,S,0.0007308712,-0.9178874,-0.08052859,0.4520402,-0.5101582,-0.14270629999999998,0.9214134,0.8,32.61038,0.5519738000000001,2.363893,80,14
588,588,762.88S80T14,S,0.0038699909999999997,-0.8758411,-0.13124560000000002,0.4523962,-0.5320796999999999,-0.1480273,0.8856286,0.82,19.24641,0.5745347,2.610263,80,14
589,589,762.9S80T14,S,0.0038699909999999997,-0.8758411,-0.13124560000000002,0.4524736,-0.5495965,-0.15065220000000001,0.8856286,0.84,7.257203,0.5922472,2.610263,80,14
590,590,762.94S80T14,S,0.005400286,-0.7623223000000001,-0.175488,0.45294229999999996,-0.5703943,-0.1589763,0.782279,0.88,7.07931,0.6146539000000001,3.6179879999999995,80,14
591,591,765S80T15,S,-0.1500375,-0.7524989000000001,-0.06024094,0.5978763000000001,-0.46799140000000006,-0.07547896,0.7696719,0.0,-999.0,0.0,4.524771,80,15
592,592,765.02S80T15,S,-0.1500375,-0.7524989000000001,-0.06024094,0.5948755,-0.48304140000000007,-0.07668378,0.7696719,0.02,-999.0,0.0,4.524771,80,15
593,593,765.04S80T15,S,-0.2221839,-0.7861853,-0.107296,0.5904060999999999,-0.4891469,-0.07975888,0.8239936,0.04,-999.0,0.0,3.943742,80,15
594,594,765.06S80T15,S,-0.30633740000000004,-0.7923069,-0.1588507,0.5802378,-0.50973,-0.08569442,0.8641912,0.06,-999.0,0.0,3.650986,80,15
595,595,765.08S80T15,S,-0.3843512,-0.7560189,-0.2011198,0.5683326999999999,-0.5284356,-0.09244581,0.8716304,0.08,-999.0,0.0,4.054132,80,15
596,596,765.1S80T15,S,-0.446021,-0.6748111999999999,-0.2266748,0.5553174,-0.5438135999999999,-0.09937814,0.8400514000000001,0.1,-999.0,0.0,4.757594,80,15
597,597,765.12S80T15,S,-0.4506602,-0.6666337,-0.22812070000000004,0.5460967,-0.5568758,-0.10405060000000001,0.8363815999999998,0.12,-999.0,0.0,4.88831,80,15
598,598,765.14S80T15,S,-0.5027176999999999,-0.5450925,-0.2365277,0.5408228,-0.5546574000000001,-0.10631320000000001,0.7783291,0.14,-999.0,0.0,6.459344000000001,80,15
599,599,765.16S80T15,S,-0.5468438,-0.3789125,-0.22679290000000002,0.5256039,-0.5602640999999999,-0.1123733,0.7028854,0.16,-999.0,0.0,8.01585,80,15
600,600,765.18S80T15,S,-0.5664483,-0.15721079999999998,-0.196269,0.5104377999999999,-0.5587984,-0.1170452,0.6197583999999999,0.18,-999.0,0.0,9.559714,80,15
601,601,765.2S80T15,S,-0.5664483,-0.15721079999999998,-0.196269,0.49910879999999996,-0.5619426,-0.1209705,0.6197583999999999,0.2,-999.0,0.0,9.559714,80,15
602,602,765.22S80T15,S,-0.5440295999999999,0.06107841,-0.15525239999999998,0.4970085,-0.551492,-0.120111,0.5690360999999999,0.22,77.74814,0.01069417,10.646189999999999,80,15
603,603,765.24S80T15,S,-0.49244170000000004,0.3487422,-0.09978323,0.48575280000000004,-0.5347829000000001,-0.12118440000000001,0.6116180999999999,0.24,63.810959999999994,0.03086928,10.65018,80,15
604,604,765.26S80T15,S,-0.4483561,0.6146198,-0.07516347,0.4753728,-0.5122057,-0.12235879999999999,0.7644804000000001,0.26,64.44997,0.05574607,11.82254,80,15
605,605,765.28S80T15,S,-0.4047906,0.8821396,-0.07659746,0.4660555,-0.4821821,-0.12399380000000002,0.9735978999999999,0.28,67.40605,0.0872247,10.03192,80,15
606,606,765.3S80T15,S,-0.3580739,1.09161,-0.1081143,0.4578044,-0.4479883,-0.1269595,1.1539139999999999,0.3,69.88449,0.1225247,6.571298,80,15
607,607,765.32S80T15,S,-0.3580739,1.09161,-0.1081143,0.4506429,-0.4261561,-0.1291218,1.1539139999999999,0.32,70.10279,0.145603,6.571298,80,15
608,608,765.34S80T15,S,-0.2909387,1.200315,-0.1584595,0.4515232,-0.41344380000000003,-0.1316716,1.245195,0.34,71.81738,0.1585983,3.502019,80,15
609,609,765.36S80T15,S,-0.2362558,1.219235,-0.2003749,0.44651850000000004,-0.38124109999999994,-0.1374126,1.257975,0.36,73.04215,0.1916894,3.0683529999999997,80,15
610,610,765.38S80T15,S,-0.1828365,1.199317,-0.2444096,0.4429619000000001,-0.3503518,-0.1444645,1.237549,0.38,73.95213000000001,0.2235724,3.1745810000000003,80,15
611,611,765.4S80T15,S,-0.1269307,1.108047,-0.2765161,0.4407755,-0.32324359999999996,-0.15210539999999997,1.14906,0.4,74.51666999999999,0.25182170000000004,5.398859,80,15
612,612,765.42S80T15,S,-0.1269307,1.108047,-0.2765161,0.43823690000000004,-0.30108270000000004,-0.15763570000000002,1.14906,0.42,74.76168,0.27480290000000007,5.398859,80,15
613,613,765.46S80T15,S,-0.05065062,0.7890832,-0.23586639999999998,0.43881909999999996,-0.2851336,-0.1636192,0.8251368,0.46,75.06205,0.2918473,8.103373,80,15
614,614,765.48S80T15,S,-0.02482336,0.5846180000000001,-0.1794569,0.4386532,-0.27494650000000004,-0.166677,0.612045,0.48,75.20721999999999,0.3024848,8.512112,80,15
615,615,765.5S80T15,S,-0.02482336,0.5846180000000001,-0.1794569,0.4381567,-0.2632541,-0.1702662,0.612045,0.5,75.29427,0.3147257,8.512112,80,15
616,616,765.52S80T15,S,-0.01252433,0.3896305,-0.1138605,0.4385575,-0.2697294,-0.1678489,0.4061194,0.52,75.31535,0.32164899999999996,8.408478,80,15
617,617,765.58S80T15,S,-0.0038555459999999996,-0.14359929999999999,0.07497561,0.4381822,-0.281495,-0.1621592,0.16204000000000002,0.58,75.30595,0.3347235,7.663056,80,15
618,618,765.6S80T15,S,-0.007242564,-0.31013090000000004,0.1320346,0.437934,-0.29430959999999995,-0.15724620000000003,0.3371451,0.6,75.118,0.34844990000000003,6.966185,80,15
619,619,765.62S80T15,S,-0.007242564,-0.31013090000000004,0.1320346,0.4377891,-0.3005122,-0.1546055,0.3371451,0.62,75.02278000000001,0.3551928,6.966185,80,15
620,620,765.64S80T15,S,0.0005773215000000001,-0.5059869,0.1848879,0.43826270000000006,-0.31271370000000004,-0.1512095,0.5387083,0.64,74.75036999999999,0.36786690000000005,5.583055,80,15
621,621,765.66S80T15,S,0.007929242,-0.6107034,0.2039874,0.4387170999999999,-0.3310841,-0.14564760000000002,0.6439195,0.66,74.2201,0.3870662,5.013984,80,15
622,622,765.68S80T15,S,0.029448200000000004,-0.7478081999999999,0.220586,0.44014359999999997,-0.35408390000000006,-0.1396973,0.7802195,0.68,73.42477,0.4108661,4.980052,80,15
623,623,765.7S80T15,S,0.049826499999999996,-0.8660361999999999,0.21799169999999998,0.4421165,-0.3794937,-0.1342992,0.8944393,0.7,72.21361,0.43691769999999996,3.8882510000000003,80,15
