,ID,GestureSize,Velocity_X,Velocity_Y,Velocity_Z,Position_X,Position_Y,Position_z,VelocityMagnitude,TimeRelativeToPrep,AngleToBP1,DistanceCoveredSoFar,Acceleration,BPM,Trial
170,735.14S80T5,S,-0.451227,-0.4993752,-0.2633037,0.531691,-0.5281561,-0.08812527,0.7227104,0.18,-999,0,5.05143,80,5.0
171,735.16S80T5,S,-0.5002612,-0.3657614,-0.2731096,0.5175954,-0.5343423,-0.09585219,0.6772234,0.2,-999,0,7.759761,80,5.0
172,735.18S80T5,S,-0.5423512,-0.1418687,-0.2811285,0.5023718,-0.5323421,-0.1037585,0.6271402,0.22,-999,0,11.45518,80,5.0
173,735.2S80T5,S,-0.5776684,0.1994508,-0.2769721,0.4863538,-0.5183702,-0.1111067,0.6709657,0.24,38.40793,0.0224897,14.77036,80,5.0
174,735.22S80T5,S,-0.5776684,0.1994508,-0.2769721,0.4748004,-0.5143812,-0.1166462,0.6709657,0.26,30.54675,0.03590903,14.77036,80,5.0
175,735.24S80T5,S,-0.5828865,0.5595635,-0.2669537,0.4708561,-0.4941785,-0.117628,0.8509596,0.28,47.9421,0.05651652,14.58274,80,5.0
176,735.26S80T5,S,-0.5386168,0.8860909,-0.2615331,0.4575149,-0.4618325,-0.1238359,1.069423,0.3,55.12356,0.09205231,10.35292,80,5.0
177,735.28S80T5,S,-0.4571056,1.133966,-0.2687223,0.4470213,-0.4258235,-0.1303487,1.251813,0.32,60.0373,0.1301204,7.564996,80,5.0
178,735.3S80T5,S,-0.4571056,1.133966,-0.2687223,0.4378792,-0.4031442,-0.1357232,1.251813,0.34,60.87673,0.1551566,7.564996,80,5.0
179,735.32S80T5,S,-0.3753262,1.265609,-0.2853523,0.4388925,-0.3899345,-0.1374686,1.350578,0.36,63.21939,0.1685196,6.473294,80,5.0
180,735.34S80T5,S,-0.2727462,1.342561,-0.3154129,0.4340015,-0.352788,-0.1456865,1.405826,0.38,65.93082,0.2068774,4.642795,80,5.0
181,735.36S80T5,S,-0.1685416,1.327397,-0.3494149,0.4318071,-0.317789,-0.1547893,1.382924,0.4,67.90862,0.2431073,4.216284,80,5.0
182,735.38S80T5,S,-0.1065099,1.240351,-0.3590623,0.4303218,-0.2872463,-0.1637753,1.295663,0.42,69.06345,0.2749791,5.845532,80,5.0
183,735.4S80T5,S,-0.05349793,1.078234,-0.3403077,0.4300761,-0.262792,-0.1716392,1.131928,0.44,69.80119,0.3006678,7.246186,80,5.0
184,735.42S80T5,S,-0.05349793,1.078234,-0.3403077,0.4290062,-0.2412273,-0.1784454,1.131928,0.46,70.21999,0.3233064,7.246186,80,5.0
185,735.46S80T5,S,0.00862881,0.7010372,-0.2349209,0.4311695,-0.2296201,-0.1822409,0.7394021,0.5,70.70734,0.3357086,8.733943,80,5.0
186,735.48S80T5,S,0.01671712,0.5014333,-0.155274,0.4317096,-0.2212574,-0.1841555,0.5251903,0.52,71.01293,0.3443046,8.949756,80,5.0
187,735.52S80T5,S,0.0119786,0.2991389,-0.07107725,0.4319997,-0.212347,-0.1852794,0.3077005,0.56,71.39948,0.3532903,7.917866,80,5.0
188,735.54S80T5,S,0.005139618,0.1270886,-0.002516831,0.4316033,-0.2191998,-0.1822258,0.1272173,0.58,71.35368,0.3608032,7.58152,80,5.0
189,735.56S80T5,S,-0.00818505,-0.06007466,0.07393522,0.4310287,-0.2252798,-0.1784792,0.09561577,0.6,71.40462,0.3679679,8.458369,80,5.0
190,735.58S80T5,S,-0.01849094,-0.2529124,0.1614562,0.4303651,-0.2366356,-0.1721982,0.3006238,0.62,71.43022,0.3809619,9.184138,80,5.0
191,735.6S80T5,S,-0.02964042,-0.4659891,0.2523578,0.4294167,-0.2543118,-0.1634338,0.5307626,0.64,71.27325,0.4007144,8.144954,80,5.0
192,735.62S80T5,S,-0.02964042,-0.4659891,0.2523578,0.4288238,-0.2636316,-0.1583866,0.5307626,0.66,71.17331,0.4113297,8.144954,80,5.0
193,735.64S80T5,S,-0.03391629,-0.6327253,0.3008968,0.4285407,-0.275198,-0.1545364,0.7014489,0.68,70.78809,0.4235234,6.672259,80,5.0
194,735.66S80T5,S,-0.03061542,-0.8024029,0.3328445,0.4280184,-0.3004648,-0.1453143,0.8692371,0.7,69.82963,0.4504257,6.643885,80,5.0
195,735.68S80T5,S,-0.02017846,-0.9651496,0.3421811,0.4279799,-0.3297911,-0.1364336,1.024211,0.72,68.14225,0.4810672,5.631745,80,5.0
196,735.7S80T5,S,-0.01016849,-1.070024,0.3083916,0.428148,-0.3604987,-0.1295983,1.113625,0.74,65.42288,0.5125268,3.751811,80,5.0
197,735.72S80T5,S,-0.01016849,-1.070024,0.3083916,0.4279446,-0.3818992,-0.1234304,1.113625,0.76,62.90074,0.5347992,3.751811,80,5.0
198,735.74S80T5,S,0.003578445,-1.122983,0.2390657,0.4288421,-0.3913019,-0.1255342,1.148154,0.78,61.46618,0.5444762,3.334224,80,5.0
199,735.76S80T5,S,0.0103358,-1.136125,0.1623741,0.4295175,-0.4213065,-0.1236856,1.147716,0.8,55.77506,0.5745452,3.433267,80,5.0
200,735.78S80T5,S,0.01908188,-1.10842,0.07448734,0.4304916,-0.4496848,-0.1244699,1.111084,0.82,47.855,0.602951,3.557799,80,5.0
201,735.8S80T5,S,0.01744003,-1.055275,0.002761301,0.4311706,-0.4758967,-0.1266924,1.055423,0.84,37.03753,0.6292657,4.222061,80,5.0
202,735.82S80T5,S,0.01744003,-1.055275,0.002761301,0.4315194,-0.4970022,-0.1266372,1.055423,0.86,25.39134,0.6503742,4.222061,80,5.0
203,735.86S80T5,S,-0.002345717,-0.8427943,-0.1152054,0.4310672,-0.5175453,-0.1354987,0.8506351,0.9,10.73478,0.6727517,5.347063,80,5.0
204,735.88S80T5,S,-0.01348784,-0.7142183,-0.1407432,0.4304513,-0.5327563,-0.1403698,0.7280785,0.92,0.2934199,0.6887354,5.654134,80,5.0
205,738S80T6,S,-0.1766167,-0.7770917,-0.08563414,0.5717608,-0.4771017,-0.0547072,0.8014975,0,-999,0,2.690007,80,6.0
206,738.02S80T6,S,-0.1808439,-0.7774985,-0.08888176,0.567972,-0.4927194,-0.05664719,0.8031864,0.02,-999,0,2.638946,80,6.0
207,738.04S80T6,S,-0.2255568,-0.7691244,-0.1266948,0.5646875,-0.4968406,-0.05950131,0.8114677,0.04,-999,0,2.571146,80,6.0
208,738.06S80T6,S,-0.281677,-0.7271667,-0.1629873,0.5560549,-0.5146368,-0.06510402,0.7966669,0.06,-999,0,3.809487,80,6.0
209,738.08S80T6,S,-0.34774,-0.6404029,-0.1927034,0.5454143,-0.5290118,-0.07129008,0.7537729,0.08,-999,0,6.024489,80,6.0
210,738.1S80T6,S,-0.431572,-0.4711106,-0.2147717,0.5320306,-0.5368441,-0.07791276,0.6740374,0.1,-999,0,9.139111,80,6.0
211,738.12S80T6,S,-0.431572,-0.4711106,-0.2147717,0.5233992,-0.5462663,-0.08220819,0.6740374,0.12,-999,0,9.139111,80,6.0
212,738.14S80T6,S,-0.5173697,-0.2134019,-0.2258893,0.5163654,-0.5358407,-0.08460945,0.6035211,0.14,-999,0,11.68957,80,6.0
213,738.16S80T6,S,-0.5846618,0.09071416,-0.2265755,0.4993753,-0.5258791,-0.09086592,0.6335574,0.16,28.81951,0.020665,12.37139,80,6.0
214,738.18S80T6,S,-0.6123577,0.398655,-0.2232334,0.4827048,-0.5079015,-0.09669187,0.7640294,0.18,37.99788,0.04586501,13.75034,80,6.0
215,738.2S80T6,S,-0.5976545,0.7308152,-0.2253096,0.4673838,-0.4802578,-0.1024561,0.9705907,0.2,46.83522,0.07799181,13.43352,80,6.0
216,738.22S80T6,S,-0.5940334,0.7573879,-0.2258674,0.4555844,-0.4640241,-0.1069913,0.9887002,0.22,47.95288,0.09856677,13.25808,80,6.0
217,738.24S80T6,S,-0.533436,1.039157,-0.2376514,0.4549441,-0.4449182,-0.1084756,1.192006,0.24,54.06767,0.117741,10.54582,80,6.0
218,738.26S80T6,S,-0.4475411,1.237952,-0.2672238,0.4453849,-0.4073518,-0.1155239,1.343215,0.26,58.92912,0.1571401,7.467618,80,6.0
219,738.28S80T6,S,-0.3548784,1.343487,-0.306285,0.4384863,-0.3693143,-0.1237747,1.422922,0.28,62.36901,0.1966688,4.819746,80,6.0
220,738.3S80T6,S,-0.2516453,1.360456,-0.3509371,0.4344744,-0.3330904,-0.1333129,1.427349,0.3,64.82956,0.2343417,4.533779,80,6.0
221,738.32S80T6,S,-0.2434214,1.358207,-0.3540591,0.4298841,-0.3058838,-0.1404791,1.424548,0.32,65.88054,0.2628482,4.599418,80,6.0
222,738.34S80T6,S,-0.162225,1.307894,-0.3841139,0.4325078,-0.3001791,-0.1434739,1.372752,0.34,66.50268,0.2698049,4.582338,80,6.0
223,738.36S80T6,S,-0.0937234,1.199618,-0.4042861,0.4316897,-0.271244,-0.1538429,1.269375,0.36,67.54122,0.3005527,5.757411,80,6.0
224,738.38S80T6,S,-0.04484433,1.04598,-0.3991339,0.4315869,-0.2476408,-0.163489,1.120443,0.38,68.10971,0.3260511,6.643034,80,6.0
225,738.4S80T6,S,-0.01236377,0.8860736,-0.3717914,0.4319443,-0.2285864,-0.1719854,0.9609933,0.4,68.42479,0.346917,7.179198,80,6.0
226,738.42S80T6,S,-0.01236377,0.8860736,-0.3717914,0.431697,-0.2108649,-0.1794213,0.9609933,0.42,68.63707,0.3661369,7.179198,80,6.0
227,738.46S80T6,S,0.02532308,0.5040607,-0.2404857,0.433615,-0.2067253,-0.1822845,0.5590634,0.46,68.74549,0.3715233,8.21417,80,6.0
228,738.52S80T6,S,0.02850811,0.1459656,-0.07234637,0.4355409,-0.200592,-0.1849444,0.1653864,0.52,68.97768,0.3784805,8.336171,80,6.0
229,738.54S80T6,S,0.02235968,-0.0500376,0.02495299,0.4353763,-0.2099504,-0.1801137,0.06021934,0.54,68.98109,0.3890134,8.552424,80,6.0
230,738.56S80T6,S,0.01023166,-0.2343428,0.1162841,0.4352967,-0.2209524,-0.1745774,0.2618077,0.56,68.96346,0.4013302,8.389863,80,6.0
231,738.58S80T6,S,-0.004333179,-0.4102703,0.1925451,0.4347736,-0.236572,-0.1674239,0.4532264,0.58,68.7705,0.4185179,7.43514,80,6.0
232,738.6S80T6,S,-0.01900859,-0.5942459,0.2548095,0.4338939,-0.2570909,-0.1591531,0.6468519,0.6,68.25745,0.4406585,6.796669,80,6.0
233,738.62S80T6,S,-0.01900859,-0.5942459,0.2548095,0.4335137,-0.2689758,-0.1540569,0.6468519,0.62,67.94694,0.4535955,6.796669,80,6.0
234,738.64S80T6,S,-0.02415962,-0.760744,0.3050123,0.4331657,-0.2811204,-0.1501018,0.819968,0.64,67.42796,0.4663726,7.890956,80,6.0
235,738.66S80T6,S,-0.02385253,-0.9374155,0.3454563,0.4327359,-0.3103606,-0.1401753,0.9993282,0.66,65.99657,0.4972548,6.500706,80,6.0
236,738.68S80T6,S,-0.02666268,-1.064934,0.3109631,0.4321409,-0.3421003,-0.1331041,1.109726,0.68,63.35981,0.5297781,3.699907,80,6.0
237,738.7S80T6,S,-0.02666268,-1.064934,0.3109631,0.4316076,-0.363399,-0.1268849,1.109726,0.7,61.22164,0.5519726,3.699907,80,6.0
238,738.72S80T6,S,-0.01658065,-1.123263,0.2599172,0.4321002,-0.3727723,-0.12808,1.153062,0.72,59.82385,0.5614347,3.618259,80,6.0
239,738.74S80T6,S,-0.001099752,-1.198578,0.197732,0.432664,-0.4061468,-0.1250271,1.214779,0.74,54.3716,0.5949532,3.75959,80,6.0
240,738.76S80T6,S,0.01050101,-1.231358,0.1194216,0.4335537,-0.4393549,-0.1244632,1.23718,0.76,46.39363,0.628178,3.529958,80,6.0
241,738.78S80T6,S,0.01829381,-1.196917,0.0276396,0.4345001,-0.4698753,-0.1268411,1.197376,0.78,35.60678,0.6588056,5.210059,80,6.0
242,738.8S80T6,S,0.03694468,-1.107792,-0.06081016,0.4360842,-0.4962383,-0.1315863,1.110075,0.8,23.06244,0.685639,3.705203,80,6.0
243,738.82S80T6,S,0.03694468,-1.107792,-0.06081016,0.4368231,-0.5183941,-0.1328025,1.110075,0.82,10.62475,0.7078405,3.705203,80,6.0
244,738.84S80T6,S,0.04407002,-1.043495,-0.1204257,0.4376747,-0.5216995,-0.1369323,1.051345,0.84,8.510916,0.7131982,3.580934,80,6.0
245,738.86S80T6,S,0.04595566,-0.9293337,-0.1632847,0.4391222,-0.543008,-0.1430082,0.9446877,0.86,4.233089,0.7354034,6.92835,80,6.0
246,740.96S80T7,S,-0.2054589,-0.8530421,-0.06720018,0.600087,-0.4595979,-0.06619821,0.8800057,0,-999,0,3.244837,80,7.0
247,740.98S80T7,S,-0.2683011,-0.8732798,-0.1043653,0.5916047,-0.4826059,-0.07019185,0.9195081,0.02,-999,0,3.2025,80,7.0
248,741S80T7,S,-0.3431422,-0.8525226,-0.141513,0.5808362,-0.5043229,-0.07533503,0.9298211,0.04,-999,0,3.938926,80,7.0
249,741.02S80T7,S,-0.3431422,-0.8525226,-0.141513,0.5739733,-0.5213733,-0.07816529,0.9298211,0.06,-999,0,3.938926,80,7.0
250,741.04S80T7,S,-0.4235651,-0.76179,-0.1814584,0.5679548,-0.5220224,-0.0816239,0.8903137,0.08,-999,0,6.213686,80,7.0
251,741.06S80T7,S,-0.4989058,-0.6186675,-0.2085497,0.5531149,-0.5345386,-0.08827578,0.8216748,0.1,-999,0,7.574641,80,7.0
252,741.08S80T7,S,-0.5667437,-0.4291673,-0.224525,0.5366873,-0.540831,-0.09501588,0.7455162,0.12,-999,0,9.354946,80,7.0
253,741.1S80T7,S,-0.6309618,-0.1735492,-0.2252387,0.5185383,-0.5387993,-0.1013739,0.6920727,0.14,-999,0,10.99349,80,7.0
254,741.12S80T7,S,-0.6309618,-0.1735492,-0.2252387,0.5059191,-0.5422703,-0.1058787,0.6920727,0.16,-999,0,10.99349,80,7.0
255,741.14S80T7,S,-0.6608181,0.1317858,-0.2160136,0.5005332,-0.5277821,-0.1070299,0.7076086,0.18,69.18605,0.01549975,13.24927,80,7.0
256,741.16S80T7,S,-0.6503035,0.4654397,-0.2043857,0.483827,-0.5073288,-0.111989,0.8254104,0.2,56.7352,0.04237028,13.96621,80,7.0
257,741.18S80T7,S,-0.5793948,0.8059708,-0.2005437,0.4704686,-0.4776174,-0.1166616,1.012672,0.22,60.18197,0.07527994,12.70077,80,7.0
258,741.2S80T7,S,-0.5793948,0.8059708,-0.2005437,0.4588808,-0.461498,-0.1206724,1.012672,0.24,58.59678,0.09553338,12.70077,80,7.0
259,741.22S80T7,S,-0.5036857,1.078768,-0.2168378,0.4592342,-0.442525,-0.1220447,1.210148,0.26,63.65041,0.1145592,10.5598,80,7.0
260,741.24S80T7,S,-0.4046161,1.283014,-0.2577487,0.451025,-0.4035159,-0.1289001,1.369771,0.28,66.78056,0.1550079,6.992239,80,7.0
261,741.26S80T7,S,-0.307572,1.372085,-0.3051897,0.4453157,-0.3652271,-0.1371037,1.438874,0.3,68.93964,0.1945798,4.916775,80,7.0
262,741.28S80T7,S,-0.212417,1.375209,-0.3593611,0.4420432,-0.3288268,-0.1468766,1.437171,0.32,70.42451,0.2324109,4.190906,80,7.0
263,741.3S80T7,S,-0.212417,1.375209,-0.3593611,0.4377948,-0.3013226,-0.1540638,1.437171,0.34,70.89845,0.2611544,4.190906,80,7.0
264,741.32S80T7,S,-0.1348737,1.304091,-0.3960225,0.4402448,-0.2963763,-0.15739,1.369554,0.36,71.25085,0.2675989,5.175228,80,7.0
265,741.34S80T7,S,-0.07449001,1.172789,-0.4115387,0.4395395,-0.2684843,-0.1679071,1.24513,0.38,71.64264,0.2974162,6.472421,80,7.0
266,741.36S80T7,S,-0.02595942,0.9919631,-0.3881947,0.4398072,-0.2465433,-0.1769893,1.065533,0.4,71.82357,0.3211641,7.883361,80,7.0
267,741.38S80T7,S,0.008480795,0.7889293,-0.3325693,0.4406175,-0.2303832,-0.1840117,0.8562031,0.42,71.91856,0.3388027,8.501502,80,7.0
268,741.4S80T7,S,0.0249676,0.6015663,-0.2621497,0.4414648,-0.2189599,-0.1889002,0.6566794,0.44,71.99126,0.3512569,8.153605,80,7.0
269,741.42S80T7,S,0.0249676,0.6015663,-0.2621497,0.4419641,-0.2069286,-0.1941432,0.6566794,0.46,71.99378,0.3643905,8.153605,80,7.0
270,741.44S80T7,S,0.03108587,0.4259131,-0.1867604,0.4421983,-0.2119084,-0.191805,0.4660984,0.48,72.05743,0.3698969,7.812471,80,7.0
271,741.5S80T7,S,0.02870775,-0.1141584,0.08359489,0.4443741,-0.2186658,-0.1864875,0.1443758,0.54,72.59898,0.3787666,8.694502,80,7.0
272,741.54S80T7,S,0.02213592,-0.2866694,0.1694232,0.4448421,-0.2303733,-0.1799371,0.3337268,0.58,72.89278,0.3921901,7.220016,80,7.0
273,741.56S80T7,S,0.006339528,-0.4493759,0.2214964,0.4447109,-0.2461062,-0.1729235,0.5010385,0.6,72.95826,0.4094161,6.226762,80,7.0
274,741.58S80T7,S,-0.01022726,-0.6301249,0.2728071,0.444089,-0.2665428,-0.1648694,0.686721,0.62,72.78011,0.4313913,7.48257,80,7.0
275,741.6S80T7,S,-0.01022726,-0.6301249,0.2728071,0.4438844,-0.2791453,-0.1594132,0.686721,0.64,72.70274,0.4451258,7.48257,80,7.0
276,741.62S80T7,S,-0.01418038,-0.7908103,0.3208725,0.4437284,-0.2907707,-0.1556038,0.8535462,0.66,72.43199,0.4573604,7.414205,80,7.0
277,741.64S80T7,S,-0.01898883,-0.9389523,0.3324225,0.4432658,-0.3192922,-0.1468032,0.9962413,0.68,71.44746,0.4872124,4.903646,80,7.0
278,741.66S80T7,S,-0.0109152,-1.045212,0.2971209,0.4432978,-0.3494031,-0.140344,1.086677,0.7,69.6646,0.5180083,4.077729,80,7.0
279,741.68S80T7,S,-0.01633318,-1.116787,0.2409634,0.4428664,-0.3804263,-0.1358798,1.142604,0.72,66.66262,0.549354,3.587472,80,7.0
280,741.7S80T7,S,-0.01380694,-1.153673,0.1584316,0.4427665,-0.4116369,-0.1342646,1.164582,0.74,62.07536,0.5806065,3.596869,80,7.0
281,741.72S80T7,S,-0.01380694,-1.153673,0.1584316,0.4424904,-0.4347104,-0.131096,1.164582,0.76,57.60073,0.6038982,3.596869,80,7.0
282,741.74S80T7,S,-0.02422942,-1.138056,0.06998676,0.4421262,-0.4411496,-0.1351333,1.140463,0.78,55.23814,0.6115072,4.749705,80,7.0
283,741.76S80T7,S,-0.02684997,-1.052165,-0.02761175,0.4414817,-0.4664612,-0.1388707,1.05287,0.8,46.32071,0.6371014,4.677155,80,7.0
284,741.78S80T7,S,-0.03133025,-0.9851247,-0.09205458,0.4407362,-0.4902516,-0.1433249,0.9899123,0.82,34.68261,0.6613166,3.32645,80,7.0
285,741.8S80T7,S,-0.03975999,-0.9003989,-0.1442854,0.4397469,-0.5119312,-0.1489301,0.9127526,0.84,21.02229,0.683731,4.592745,80,7.0
286,741.82S80T7,S,-0.03975999,-0.9003989,-0.1442854,0.4389517,-0.5299392,-0.1518158,0.9127526,0.86,8.634085,0.701986,4.592745,80,7.0
287,741.86S80T7,S,-0.02641942,-0.6158115,-0.1685287,0.4386548,-0.5411347,-0.1592525,0.6390021,0.9,0.7576976,0.7154297,6.390358,80,7.0
288,741.88S80T7,S,-0.02737317,-0.428709,-0.1436618,0.4380315,-0.5480384,-0.1629054,0.4529673,0.92,3.722259,0.723265,7.635966,80,7.0
289,744.1S80T8,S,-0.2383386,-0.9275399,-0.08054288,0.59503,-0.4807139,-0.07196993,0.9610529,0,-999,0,3.669067,80,8.0
290,744.12S80T8,S,-0.2383386,-0.9275399,-0.08054288,0.5902632,-0.4992647,-0.07358079,0.9610529,0.02,-999,0,3.669067,80,8.0
291,744.14S80T8,S,-0.305603,-0.8861488,-0.12612,0.5856873,-0.5026801,-0.07671876,0.9458114,0.04,-999,0,4.825782,80,8.0
292,744.16S80T8,S,-0.3897782,-0.7783414,-0.1715267,0.5735944,-0.520363,-0.08283879,0.8872225,0.06,-999,0,6.669595,80,8.0
293,744.18S80T8,S,-0.4761108,-0.614491,-0.2027228,0.5591577,-0.532273,-0.08936636,0.8033537,0.08,-999,0,9.32089,80,8.0
294,744.2S80T8,S,-0.5644314,-0.36295,-0.2188087,0.5422682,-0.5354053,-0.09589735,0.7058277,0.1,-999,0,11.1987,80,8.0
295,744.22S80T8,S,-0.5644314,-0.36295,-0.2188087,0.5309795,-0.5426643,-0.1002735,0.7058277,0.12,-999,0,11.1987,80,8.0
296,744.24S80T8,S,-0.6266217,-0.08794793,-0.2158158,0.524314,-0.5306625,-0.101745,0.6685552,0.14,-999,0,12.51295,80,8.0
297,744.26S80T8,S,-0.6530126,0.2824216,-0.2026826,0.5065729,-0.5143049,-0.1068505,0.7397755,0.16,41.54268,0.0246654,13.79032,80,8.0
298,744.28S80T8,S,-0.6389274,0.5761316,-0.1929592,0.4902274,-0.4921125,-0.1114784,0.8816967,0.18,47.3996,0.05261347,12.74039,80,8.0
299,744.3S80T8,S,-0.5855538,0.8856072,-0.195233,0.4761517,-0.461055,-0.1162552,1.079486,0.2,54.1469,0.08704472,11.05198,80,8.0
300,744.32S80T8,S,-0.5855538,0.8856072,-0.195233,0.4644406,-0.4433429,-0.1201598,1.079486,0.22,54.34514,0.1086344,11.05198,80,8.0
301,744.34S80T8,S,-0.5072425,1.125138,-0.2167986,0.4645498,-0.4256363,-0.1219408,1.253089,0.24,59.00874,0.1264307,8.229271,80,8.0
302,744.36S80T8,S,-0.4241582,1.272921,-0.2568623,0.4553796,-0.38877,-0.1289691,1.366095,0.26,62.42035,0.1650651,6.281905,80,8.0
303,744.38S80T8,S,-0.3325226,1.35428,-0.3096348,0.4488374,-0.3512876,-0.137641,1.428468,0.28,65.01735,0.2040898,4.77014,80,8.0
304,744.4S80T8,S,-0.2321881,1.350275,-0.3632888,0.4451078,-0.3158503,-0.1477044,1.417439,0.3,66.91145,0.2411166,4.51151,80,8.0
305,744.42S80T8,S,-0.2321881,1.350275,-0.3632888,0.4404641,-0.2888448,-0.1549702,1.417439,0.32,67.67168,0.2694654,4.51151,80,8.0
306,744.44S80T8,S,-0.1520997,1.270044,-0.3941898,0.4430536,-0.2846287,-0.1580687,1.338481,0.34,68.10667,0.2753034,5.685283,80,8.0
307,744.46S80T8,S,-0.0889862,1.1343,-0.3958431,0.4422297,-0.2584724,-0.1678443,1.204677,0.36,68.83405,0.3032389,6.961216,80,8.0
308,744.48S80T8,S,-0.03533289,0.94774,-0.3660253,0.442538,-0.2383441,-0.1761814,1.01658,0.38,69.27894,0.3250276,8.060913,80,8.0
309,744.5S80T8,S,-0.001891265,0.7448164,-0.3114321,0.4432191,-0.2239303,-0.1825019,0.8073072,0.4,69.53864,0.340781,8.396662,80,8.0
310,744.52S80T8,S,-0.001891265,0.7448164,-0.3114321,0.4431813,-0.209034,-0.1887306,0.8073072,0.42,69.70382,0.3569272,8.396662,80,8.0
311,744.54S80T8,S,0.0150205,0.551294,-0.240359,0.4438943,-0.2142949,-0.1866728,0.6016005,0.44,69.71054,0.362621,8.906178,80,8.0
312,744.6S80T8,S,0.02345957,-0.06254732,0.04953318,0.4457234,-0.2188393,-0.1827773,0.08316282,0.5,70.09916,0.3688798,9.141206,80,8.0
313,744.64S80T8,S,0.01307293,-0.2722808,0.1483745,0.4458503,-0.2312481,-0.1764024,0.310359,0.54,70.11354,0.3828309,8.640986,80,8.0
314,744.66S80T8,S,0.002419306,-0.4542569,0.2186895,0.445738,-0.2477679,-0.1689479,0.5041629,0.56,69.92328,0.400955,7.681147,80,8.0
315,744.68S80T8,S,-0.0008228413,-0.6276237,0.2729146,0.445751,-0.2687585,-0.1605262,0.6843935,0.58,69.46214,0.423572,7.265163,80,8.0
316,744.7S80T8,S,0.002306684,-0.8047617,0.3069676,0.4459894,-0.2945662,-0.1518159,0.8613222,0.6,68.50826,0.4508111,6.589182,80,8.0
317,744.72S80T8,S,0.002306684,-0.8047617,0.3069676,0.4460355,-0.3106614,-0.1456765,0.8613222,0.62,67.80384,0.4680375,6.589182,80,8.0
318,744.74S80T8,S,0.01547003,-0.9575688,0.3178487,0.4469011,-0.3236441,-0.1434777,1.009062,0.64,66.98331,0.4812335,6.097646,80,8.0
319,744.76S80T8,S,0.01762619,-1.095791,0.2924851,0.4476916,-0.3561969,-0.136732,1.134291,0.66,64.22867,0.5144873,4.734118,80,8.0
320,744.78S80T8,S,0.02647581,-1.194433,0.2287322,0.4488087,-0.3901009,-0.1327568,1.216425,0.68,59.85571,0.5486418,4.022997,80,8.0
321,744.8S80T8,S,0.02779208,-1.200641,0.2238536,0.4494298,-0.4144361,-0.1284714,1.221647,0.7,55.62389,0.5733593,4.059639,80,8.0
322,744.82S80T8,S,0.03487585,-1.253076,0.1667819,0.4501302,-0.4241368,-0.1303731,1.264608,0.72,53.26051,0.5832694,3.836627,80,8.0
323,744.84S80T8,S,0.03358766,-1.257221,0.06650844,0.4511351,-0.45734,-0.1317784,1.259427,0.74,42.82846,0.6165174,4.497635,80,8.0
324,744.86S80T8,S,0.03236881,-1.195405,-0.02847099,0.4520839,-0.4869153,-0.1355506,1.196182,0.76,28.74727,0.6463474,5.257181,80,8.0
325,744.88S80T8,S,0.02337698,-1.07915,-0.1166552,0.4525431,-0.5120555,-0.1415086,1.085688,0.78,12.77723,0.672188,5.989203,80,8.0
326,744.9S80T8,S,0.02337698,-1.07915,-0.1166552,0.4530107,-0.5336384,-0.1438417,1.085688,0.8,2.058235,0.6939017,5.989203,80,8.0
327,746.9S80T9,S,-0.1277536,-0.7499675,-0.03223411,0.6403901,-0.4422378,-0.07124612,0.7614533,0,-999,0,3.465196,80,9.0
328,746.92S80T9,S,-0.1324345,-0.7545959,-0.03462928,0.6375191,-0.4575263,-0.07208953,0.7669113,0.02,-999,0,3.43039,80,9.0
329,746.94S80T9,S,-0.1811247,-0.8024544,-0.06776616,0.6342641,-0.4642816,-0.07429574,0.8254281,0.04,-999,0,2.730014,80,9.0
330,746.96S80T9,S,-0.2202067,-0.8229026,-0.1077644,0.6274784,-0.4860976,-0.07854528,0.8586459,0.06,-999,0,2.242503,80,9.0
331,746.98S80T9,S,-0.2714461,-0.8058323,-0.1438646,0.6191548,-0.5064105,-0.08362653,0.862407,0.08,-999,0,2.656514,80,9.0
332,747S80T9,S,-0.2714461,-0.8058323,-0.1438646,0.6137258,-0.5225272,-0.08650383,0.862407,0.1,-999,0,2.656514,80,9.0
333,747.02S80T9,S,-0.3289801,-0.779943,-0.1697876,0.6093372,-0.5258327,-0.0890256,0.8633463,0.12,-999,0,3.123182,80,9.0
334,747.04S80T9,S,-0.3986526,-0.7379885,-0.1862514,0.5972493,-0.5438458,-0.09470228,0.8592092,0.14,-999,0,3.788952,80,9.0
335,747.06S80T9,S,-0.4876757,-0.6409872,-0.2090007,0.582499,-0.558395,-0.1013671,0.8320898,0.16,-999,0,5.564866,80,9.0
336,747.08S80T9,S,-0.5498943,-0.5300015,-0.2142224,0.5668685,-0.5694013,-0.1074713,0.7932065,0.18,-999,0,7.231837,80,9.0
337,747.1S80T9,S,-0.6093117,-0.3372854,-0.2112109,0.5495291,-0.5731151,-0.1133669,0.7277583,0.2,-999,0,8.906045,80,9.0
338,747.12S80T9,S,-0.6093117,-0.3372854,-0.2112109,0.5373428,-0.5798607,-0.1175912,0.7277583,0.22,-999,0,8.906045,80,9.0
339,747.14S80T9,S,-0.6745711,-0.06657807,-0.1971935,0.5304868,-0.5682607,-0.1184961,0.7059491,0.24,-999,0,13.28322,80,9.0
340,747.16S80T9,S,-0.733323,0.298741,-0.1817412,0.5100257,-0.5515247,-0.1230433,0.8124276,0.26,38.60595,0.02682216,17.36144,80,9.0
